task,directive,feedback_loop,learning,none,not_classified,task_iteration,validation
"process clinical data, including receipt, entry, verification, or filing of information.",0.8256410256410256,,,,0.08717948717948718,0.08717948717948718,
"process data for analysis, using computers.",0.79296875,,,0.0859375,0.04296875,0.078125,
"process large amounts of data for statistical modeling and graphic analysis, using computers.",0.4489795918367347,,,0.2755102040816326,0.12244897959183673,0.15306122448979592,
process payroll information.,,,,,1.0,,
"process, prepare, and submit business or government forms, such as submitting applications for coverage to insurance carriers.",0.825,,,,0.175,,
"process, verify, and maintain personnel related documentation, including staffing, recruitment, training, grievances, performance evaluations, classifications, and employee leaves of absence.",0.8472222222222221,,,,0.1527777777777778,,
"procure, produce, and provide information on the safe operation of aircraft, such as flight planning publications, operations publications, charts and maps, and weather information.",0.8809523809523809,,,,0.11904761904761903,,
produce a computer-generated or film image for interpretation by a physician.,0.9777777777777775,,,,0.022222222222222223,,
"produce films and other video products, regulate their distribution, and operate film library.",0.8055555555555556,,,,0.19444444444444448,,
"produce medical reports, correspondence, records, patient-care information, statistics, medical research, and administrative material.",0.7397260273972602,,,,0.26027397260273966,,
"produce pharmaceutically or industrially useful proteins, using recombinant dna technology.",0.6666666666666665,,,,0.33333333333333326,,
"produce reports or presentations that outline findings, explain risk positions, or recommend changes.",0.8611111111111112,,,,0.1388888888888889,,
"produce up-to-the-minute information, using internal computer systems, to allow management to base decisions on actual, not historical, data.",0.6666666666666665,0.055045871559633044,,0.14678899082568808,0.055045871559633044,0.0764525993883792,
produce written summary reports of financial research results.,0.9213483146067416,,,,0.07865168539325842,,
program computerized graphic effects.,0.5895372233400402,0.05432595573440644,,0.096579476861167,,0.2595573440643863,
program electronic equipment.,0.675,,,0.1833333333333333,0.14166666666666666,,
promote awareness or use of alternative or renewable energy sources.,0.6896551724137931,,,,0.3103448275862069,,
"promote products in online communities through weblog or discussion-forum postings, e-mail marketing programs, or online advertising.",0.8275862068965517,,,,0.1724137931034483,,
"promote sales of properties through advertisements, open houses, and participation in multiple listing services.",0.8712871287128714,,,0.049504950495049514,0.0132013201320132,0.066006600660066,
"proofread, edit, and revise translated materials.",0.5701754385964912,,,,0.05263157894736842,0.15789473684210525,0.21929824561403508
protect and control proprietary materials.,,,,,1.0,,
provide additional instruction in vocational areas.,,,,,1.0,,
"provide administrative support for projects by collecting data, providing project documentation, training staff, or performing other general administrative duties.",0.7384615384615385,,,,0.2615384615384616,,
"provide advice and consultation on economic relationships to businesses, public and private agencies, and other employers.",,,,,1.0,,
provide advice on best practices and implementation for selection.,0.6935483870967742,,,,0.3064516129032258,,
"provide advice on transportation options, types of carriers, or shipping routes.",0.8415841584158416,,,,0.1584158415841584,,
"provide advice to clients on a contract basis, working as a consultant.",0.4855072463768116,,0.24637681159420294,,0.14492753623188406,0.12318840579710147,
provide aircrews with information and services needed for airfield management and flight planning.,0.8085106382978722,,,,0.1914893617021277,,
provide and process zoning and project permits and applications.,0.9130434782608695,,,,0.08695652173913043,,
provide applicants with assistance in completing application forms such as those for job referrals or unemployment compensation claims.,0.9375,,,,0.0625,,
provide application or analytical support to researchers or traders on issues such as valuations or data.,0.7777777777777779,,,,0.2222222222222222,,
provide assistance in administering employee benefit programs and worker's compensation plans.,,,,,1.0,,
provide assistance in the design of survey instruments such as questionnaires.,0.5666666666666665,,,,0.43333333333333335,,
"provide assistance or direction to other stockroom, warehouse, or storage yard workers.",0.7272727272727273,,,,0.2727272727272727,,
provide assistance to students in college writing centers.,0.5454545454545454,,,,0.16666666666666663,0.2878787878787879,
provide assistance to teachers and students by locating materials and helping to complete special projects.,,,,,1.0,,
"provide assistance with the preparation of project-related reports, manuscripts, and presentations.",0.6538461538461539,,,,0.34615384615384615,,
"provide clear, detailed descriptions of web site specifications, such as product features, activities, software, communication protocols, programming languages, and operating systems software and hardware.",0.5064935064935063,,,,0.4935064935064935,,
"provide clients or family members with information about addiction issues and about available services or programs, making appropriate referrals when necessary.",0.7058823529411765,,,,0.29411764705882354,,
"provide clients with communication assistance, typing their correspondence or obtaining information for them.",0.5428571428571428,,,,0.15714285714285714,0.3,
provide clinical services or health education to improve and maintain the oral health of patients or the general public.,0.6875,,,,0.3125,,
"provide consultation or training to volunteers or staff on topics such as guest relations, patients' rights, and medical issues.",,,,,1.0,,
"provide consultation, support, or education to groups such as parents and teachers.",,,,,1.0,,
"provide current and prospective employees with information about policies, job duties, working conditions, wages, opportunities for promotion and employee benefits.",0.7788944723618091,,0.1608040201005025,,0.06030150753768844,,
"provide customer assistance and information, such as giving directions or handling wheelchairs.",,,,,1.0,,
provide customer service by greeting and assisting customers and responding to customer inquiries and complaints.,0.5894736842105263,,,0.2736842105263158,0.1368421052631579,,
"provide customer support and education, working with users to identify needs, determine sources of problems, or to provide information on product use.",0.6045454545454545,0.09545454545454549,0.07727272727272727,0.10909090909090909,0.04090909090909091,0.07272727272727271,
"provide customer with brochures and publications containing travel information, such as local customs, points of interest, or foreign country regulations.",0.8222222222222222,,,,0.17777777777777778,,
provide customers with information about casino operations.,0.7969924812030075,,,,0.2030075187969925,,
provide customers with information about local roads or highways.,,,,,1.0,,
"provide customers with information about the uses, effects, or interactions of drugs.",0.5748031496062992,,0.31496062992125984,,0.11023622047244094,,
"provide customers with information on routes, gates, prices, timetables, terminals, or concourses.",0.851063829787234,,,,0.14893617021276595,,
"provide customers with information such as quotes, orders, sales, shipping, warranties, credit, funding options, incentives, or tax rebates.",0.7484276729559748,,,0.14465408805031446,0.1069182389937107,,
provide customers with ongoing technical support.,0.5862068965517241,,,,0.41379310344827586,,
provide customers with product samples and catalogs.,,,,,1.0,,
"provide customers with travel suggestions and information sources, such as guides, directories, brochures, and maps.",0.792,,0.1,,0.10800000000000001,,
"provide dietitians with assistance researching food, nutrition, or food service systems.",0.7619047619047619,,,,0.23809523809523805,,
"provide direct assistance to farmers by performing activities such as purchasing or selling products and supplies, supervising properties, and collecting soil and herbage samples for testing.",,,,,1.0,,
"provide educational information about physical therapy or physical therapists, injury prevention, ergonomics, or ways to promote health.",0.6285714285714284,,,,0.37142857142857144,,
provide employees with guidance in handling difficult or complex problems or in resolving escalated complaints or disputes.,0.6310679611650486,,,,0.22330097087378642,0.14563106796116504,
provide feedback and recommendations to developers on software usability and functionality.,0.49688692508535853,0.033340028118096006,0.11066479212693311,0.224944768025708,,0.056035348463546894,0.0781281381803575
provide formal and informal education to other staff members.,,,,,1.0,,
provide guidelines for implementing secure systems to customers or installation teams.,0.5344827586206896,,0.32758620689655177,,0.1379310344827586,,
provide individual support or counseling in general wellness or nutrition.,0.4946236559139785,,0.31182795698924726,,0.1935483870967742,,
"provide information about facilities, entertainment options, and rules and regulations.",0.8680555555555556,,,,0.13194444444444445,,
"provide information about local features, such as shopping, dining, nightlife, or recreational destinations.",0.7763157894736843,,,,0.2236842105263158,,
"provide information about rental items, such as availability, operation, or description.",0.7971014492753623,,,,0.2028985507246377,,
"provide information about the physical and emotional processes involved in the pregnancy, labor, birth, and postpartum periods.",,,0.6666666666666665,,0.33333333333333326,,
"provide information and advice regarding drug interactions, side effects, dosage, and proper medication storage.",0.4941634241245136,,0.28793774319066145,0.05836575875486381,0.023346303501945526,0.13618677042801555,
"provide information and advice to the public regarding the selection, purchase, and care of products.",0.8073929961089494,0.02237354085603113,0.10214007782101168,0.033073929961089495,0.011673151750972763,0.023346303501945526,
provide information for teachers and staff members involved in helping students or graduates identify and pursue employment opportunities.,,,,,1.0,,
provide information from the institution's holdings to other curators and to the public.,0.7950819672131147,,0.13114754098360656,,0.07377049180327869,,
"provide information, guidance, and preparation for the general equivalency diploma (ged) examination.",0.2794117647058824,,0.48529411764705893,,0.2352941176470588,,
"provide information, technical assistance, or training to supervisors, managers, or employees on topics such as employee supervision, hiring, grievance procedures, or staff development.",0.6527777777777779,,,,0.3472222222222222,,
"provide instructions to clients on how to obtain help with legal, financial, and other personal issues.",,,,,1.0,,
provide instructions to patients or family members concerning diagnoses or treatment plans.,,,,,1.0,,
"provide logistics technology or information for effective and efficient support of product, equipment, or system manufacturing or service.",0.7659574468085107,,,,0.23404255319148937,,
"provide occupational, educational, and other information to individuals so that they can make educational and vocational plans.",0.5659722222222222,,0.2638888888888889,0.09027777777777776,0.027777777777777776,0.05208333333333334,
provide or coordinate troubleshooting support for data warehouses.,0.4605263157894737,,,0.25,0.2894736842105264,,
provide patients or caregivers with assistance in locating health care resources.,0.6209677419354839,,0.1774193548387097,0.1532258064516129,0.04838709677419355,,
"provide patients with information needed to promote health, reduce risk factors, or prevent disease or disability.",,,,,1.0,,
"provide private instruction to individual or small groups of students to improve academic performance, improve occupational skills, or prepare for academic or occupational tests.",0.24051724137931038,0.027586206896551727,0.5,0.052586206896551725,,0.09913793103448276,0.08017241379310343
"provide product information, using lectures, films, charts, or slide shows.",0.8775510204081632,,,,0.12244897959183673,,
provide professional consulting services to government or industry.,0.5843373493975904,,0.18072289156626506,,0.1265060240963855,0.10843373493975904,
"provide professional consulting services to government, educational institutions, or industry.",0.6338028169014085,,0.1830985915492958,,0.1830985915492958,,
"provide project management services, including the provision and analysis of technical data.",,,,,1.0,,
provide psychological or administrative services and advice to private firms and community agencies regarding mental health programs or individual cases.,,,,,1.0,,
provide reference services and assistance for users needing archival materials.,,,,,1.0,,
"provide regulatory guidance to departments or development project teams regarding design, development, evaluation, or marketing of products.",0.7142857142857143,,,,0.2857142857142857,,
provide requested information on students' progress and the development of case plans.,,,,,1.0,,
provide road information to assist motorists.,0.8275862068965517,,,,0.1724137931034483,,
"provide scientific or technical guidance or expertise to scientists, engineers, technologists, technicians, or others, using knowledge of chemical, analytical, or biological processes as applied to micro and nanoscale systems.",,,,,1.0,,
"provide services to customers, such as order placement or account information.",0.9112426035502961,,,,0.08875739644970414,,
"provide staff and users with assistance solving computer related problems, such as malfunctions and program problems.",0.6301369863013698,,,,0.36986301369863006,,
"provide statistical and computational tools for biologically based activities such as genetic analysis, measurement of gene expression, and gene function determination.",0.8527777777777777,,,,0.14722222222222223,,
"provide students with information on such topics as college degree programs and admission requirements, financial aid opportunities, trade and technical schools, and apprenticeship programs.",0.7280701754385965,,0.15789473684210525,,0.11403508771929824,,
"provide support and information to functional areas such as marketing, clinical monitoring, and medical affairs.",0.8275862068965517,,,,0.1724137931034483,,
provide support to technical sales staff regarding product characteristics.,0.8695652173913043,,,,0.13043478260869565,,
provide system design and integration recommendations.,0.4090909090909091,,0.1545454545454545,0.16363636363636364,0.08181818181818182,0.19090909090909094,
"provide technical advice on the use of current instructional technologies, including computer-based training, desktop videoconferencing, multimedia, and distance learning technologies.",0.2631578947368421,,0.5473684210526316,,0.18947368421052638,,
"provide technical and non-technical support and services to clients or other staff members regarding the use, operation, and maintenance of equipment.",0.6761904761904762,0.05714285714285714,0.07936507936507936,0.10158730158730159,0.009523809523809525,,0.0761904761904762
"provide technical assistance to installers, technicians, or other solar professionals in areas such as solar electric systems, solar thermal systems, electrical systems, and mechanical systems.",,,,,1.0,,
provide technical customer service.,0.6367713004484304,0.09865470852017935,0.07174887892376682,0.1210762331838565,0.07174887892376682,,
provide technical expertise in geographic information systems (gis) technology to clients or users.,,,,,1.0,,
provide technical guidance or support for the development or troubleshooting of systems.,0.2623762376237624,0.10396039603960397,0.2772277227722773,0.25742574257425743,0.0198019801980198,0.07920792079207921,
"provide technical guidance or support to customers on topics such as nanosystem start-up, maintenance, or use.",,,,,1.0,,
"provide technical information about solar power, solar systems, equipment, and services to potential customers or dealers.",0.6964285714285714,,,,0.3035714285714285,,
"provide technical or logistical support to users of distance learning classrooms, equipment, web sites, or services.",0.6621621621621621,,,,0.33783783783783783,,
provide technical support during software installation or configuration.,,,,,1.0,,
provide technical support for computer-based geographic information systems (gis) mapping software.,,,,,1.0,,
"provide technical support for existing reports, dashboards, or other tools.",0.6666666666666665,,,,0.33333333333333326,,
provide technical support for robotic systems.,0.3307692307692307,0.3846153846153847,0.2,,0.08461538461538462,,
provide technical support or assistance to chemists or engineers.,,,,,1.0,,
provide technical support or instruction to staff or customers regarding electronics equipment standards.,0.7105263157894737,,,,0.2894736842105264,,
provide technical support to clients in the implementation of designed instruction or in task analyses and instructional systems design.,0.42990654205607476,,0.17757009345794392,0.1588785046728972,0.08411214953271028,,0.1495327102803738
provide technical support to junior staff or clients.,0.7272727272727273,,,,0.2727272727272727,,
"provide technical support to users or clients regarding the maintenance, development, or operation of geographic information systems (gis) databases, equipment, or applications.",0.5833333333333334,,,,0.41666666666666674,,
provide telephone support related to networking or connectivity issues.,,,,,1.0,,
"provide training direction, encouragement, motivation, and nutritional advice to prepare athletes for games, competitive events, or tours.",,,,,1.0,,
provide training or technical assistance in web site implementation or use.,,,,,1.0,,
provide user support by diagnosing network and device problems and implementing technical or procedural solutions.,0.5891472868217055,0.20155038759689922,,,0.20930232558139536,,
provide users with technical support for computer problems.,0.6666666666666665,,,,0.33333333333333326,,
"provide verbal or written project status reports to project teams, management, subcontractors, customers, or owners.",0.7222222222222221,,,,0.2777777777777778,,
"provide, or refer patients to other providers for, education or counseling on topics such as genetic testing, newborn care, contraception, and breastfeeding.",,,,,1.0,,
purchase new or used items from online or physical sources for resale via retail or auction web site.,0.8958333333333335,,,,0.10416666666666669,,
"purchase or negotiate placement of listings in local search engines, directories, or digital mapping technologies.",0.9393939393939393,,,,0.06060606060606061,,
quote prices to customers.,0.8,,,,0.2,,
"quote prices, credit terms, or other bid specifications.",0.7692307692307694,,,,0.2307692307692308,,
"read and analyze incoming memos, submissions, and reports to determine their significance and plan their distribution.",0.9629629629629628,,,,0.037037037037037035,,
read and effectively interpret small-scale maps and information from a computer screen to determine locations and provide directions.,0.7878787878787878,,,,0.2121212121212121,,
"read and interpret blueprints, schematics, work specifications, drawings, or charts.",0.8529411764705883,,,,0.14705882352941177,,
"read and interpret blueprints, technical drawings, schematics, or computer-generated reports.",0.8701298701298701,,,,0.12987012987012983,,
"read and interpret electronic circuit diagrams, function block diagrams, specifications, engineering drawings, and service manuals.",0.8181818181818182,,,,0.18181818181818182,,
"read and interpret schematic drawings, diagrams, blueprints, specifications, work orders, or reports to determine materials requirements or assembly instructions.",0.86,,,,0.14,,
read bills of lading to determine assignment details.,,,,,1.0,,
read blueprints and specifications to determine job requirements.,0.9315068493150684,,,,0.06849315068493152,,
"read blueprints or other specifications to determine methods of installation, work procedures, or material or tool requirements.",0.7777777777777779,,,,0.2222222222222222,,
"read blueprints, illustrations, or specifications to determine layouts, sequences of operations, or identities or relationships of parts.",0.9150943396226415,,,,0.0849056603773585,,
read corporate reports and calculate ratios to determine best prospects for profit on stock purchases.,0.8536585365853658,,,,0.1463414634146341,,
"read current literature, attend meetings or conferences, and talk with colleagues to keep abreast of methodological or conceptual developments in fields such as biostatistics, pharmacology, life sciences, and social sciences.",0.5357142857142857,,,,0.4642857142857143,,
"read current literature, talk with colleagues, or participate in professional organizations or conferences to keep abreast of developments in genetics.",0.6666666666666665,,,,0.33333333333333326,,
"read current scientific or trade literature to stay abreast of scientific, industrial, or technological advances.",0.7931034482758621,,,,0.20689655172413798,,
read dials or meters to verify that equipment is functioning at specified levels.,,,,,1.0,,
read documents on pleadings and motions to ascertain facts and issues.,0.9,,,,0.1,,
"read from sacred texts such as the bible, torah, or koran.",0.6644562334217506,,0.09018567639257291,0.14323607427055704,0.015915119363395226,0.03050397877984085,0.05570291777188329
"read from scripts or books to narrate action or to inform or entertain audiences, utilizing few or no stage props.",0.7142857142857143,,,,0.2857142857142857,,
"read gauges or charts, and record data obtained.",0.8888888888888888,,,,0.1111111111111111,,
read incoming correspondence to ascertain nature of writers' concerns and to determine disposition of correspondence.,0.9094827586206895,,,0.06896551724137931,0.02155172413793104,,
"read manuals, periodicals, and technical reports to learn how to develop programs that meet staff and user requirements.",0.44437328453796887,0.007502287282708142,0.4304666056724611,0.10457456541628543,,0.008508691674290943,0.004574565416285453
"read material to determine index items and arrange them alphabetically or topically, indicating page or chapter location.",0.8208955223880597,,,,0.1791044776119403,,
"read orders to ascertain catalog numbers, sizes, colors, and quantities of merchandise.",,,,,1.0,,
"read plans, instructions, or specifications to determine work activities.",0.8615384615384616,,,,0.1384615384615385,,
"read production and delivery schedules, and confer with supervisors, to determine sorting and transfer procedures, arrangement of packages on pallets, and destinations of loaded pallets.",0.85,,,,0.15,,
"read publications, attend showings, and study competing products and design styles and motifs to obtain perspective and generate design concepts.",0.7083333333333335,,,,0.04166666666666666,0.25,
read scripts and confer with producers to determine the types and numbers of performers required for a given production.,0.847457627118644,,,,0.15254237288135591,,
read scripts and consult directors and other production staff to develop design concepts and plan productions.,0.8165137614678899,,,,0.1834862385321101,,
"read source documents such as canceled checks, sales reports, or bills, and enter data in specific data fields or onto tapes or disks for subsequent entry, using keyboards or scanners.",0.9765625,,,,0.0234375,,
"read specifications or blueprints to determine the locations, quantities, or sizes of materials required.",0.7441860465116279,,,,0.2558139534883721,,
"read specifications, such as blueprints, charts, or schematics, to determine machine settings or adjustments.",0.8245614035087719,,,,0.17543859649122806,,
"read specifications, such as blueprints, to determine construction requirements or to plan procedures.",0.8235294117647058,,,,0.17647058823529413,,
read technical literature and participate in continuing education or professional associations to maintain awareness of current database technology and best practices.,0.4318181818181818,,0.4090909090909091,,0.1590909090909091,,
"read technical manuals, confer with users, or conduct computer diagnostics to investigate and resolve problems or to provide technical assistance and support.",0.6302521008403361,0.1512605042016807,,,0.2184873949579832,,
"read work orders, blueprints, plans, datasheets or site drawings to determine work to be done.",0.875,,,,0.125,,
"read written materials, such as legal documents, scientific works, or news reports, and rewrite material into specified languages.",0.965406790518898,,,,0.014734144778987828,0.01985906470211403,
"read, evaluate and edit manuscripts or other materials submitted for publication and confer with authors regarding changes in content, style or organization, or publication.",0.5511811023622049,,0.015748031496062992,0.08836395450568679,0.0034995625546806654,0.1111111111111111,0.23009623797025372
receive and place telephone calls.,,,,,1.0,,
"receive and post weather information and flight plan data, such as air routes and arrival and departure times.",,,,,1.0,,
receive and record patrons' dining reservations.,0.75,,,,0.25,,
receive and respond to customer complaints.,0.7375,,,0.2125,0.05,,
receive and screen telephone calls and visitors.,1.0,,,,,,
"receive charge slips or credit applications by mail, or receive information from salespeople or merchants by telephone.",0.9186602870813395,,,,0.0813397129186603,,
receive or prepare work orders.,0.9523809523809524,,,,0.047619047619047616,,
"receive orders for services, such as rentals, repairs, dry cleaning, and storage.",0.9166666666666665,,,,0.08333333333333331,,
"receive patients, schedule appointments, and maintain patient records.",,,,,1.0,,
"receive payment by cash, check, credit cards, vouchers, or automatic debits.",0.6646341463414634,,0.11280487804878049,0.1524390243902439,0.0701219512195122,,
receive payment or obtain credit authorization.,0.6518518518518519,,0.1481481481481481,0.1481481481481481,0.05185185185185185,,
"receive, record, and authorize requests for disbursements in accordance with company policies and procedures.",0.7894736842105263,,,,0.21052631578947367,,
"recommend actions related to historical art, such as which items to add to a collection or which items to display in an exhibit.",0.7222222222222221,,,,0.2777777777777778,,
"recommend and explain the use of cosmetics, lotions, and creams to soften and lubricate skin and enhance and restore natural appearance.",0.7333333333333333,,,,0.26666666666666666,,
recommend and provide advice on a wide variety of products and services.,0.8619528619528619,,0.06060606060606061,,0.07744107744107744,,
recommend changes that could improve service and increase operational efficiency.,0.6521739130434783,,,,0.34782608695652173,,
recommend design modifications to eliminate machine or system malfunctions.,,,,,1.0,,
"recommend educational materials or resources to clients on matters such as financial planning, budgeting, or credit.",0.597560975609756,,0.3414634146341464,,0.06097560975609756,,
"recommend financial products, such as stocks, bonds, mutual funds, or insurance.",0.8778801843317973,,,,0.08294930875576037,0.03917050691244239,
"recommend investments and investment timing to companies, investment firm staff, or the public.",0.9163179916317992,,,,0.08368200836820083,,
recommend merchandise or services that will meet customers' needs.,0.7875,,,,0.2125,,
recommend methods to increase lifestyle physical activity.,,,,,1.0,,
"recommend products to customers, based on customers' needs and interests.",0.7894736842105263,,,,0.21052631578947367,,
"recommend strategies for clients to meet their financial goals, such as borrowing money through loans or loan programs, declaring bankruptcy, making budget adjustments, or enrolling in debt management plans.",0.4810126582278481,,0.25316455696202533,,0.2658227848101265,,
recommend the use of vitamin and mineral supplements to enhance the health of patients and children.,,,,,1.0,,
"recommend, select, and help locate or obtain merchandise based on customer needs and desires.",0.9092783505154639,,0.026804123711340205,0.026804123711340205,0.006185567010309279,0.030927835051546396,
"reconcile account-related statements, such as quarterly or annual statements or confirmations.",0.8666666666666667,,,,0.13333333333333333,,
reconcile records of bank transactions.,0.902777777777778,,,,0.09722222222222224,,
"record and compile operating data, instrument readings, documentation, and results of laboratory analyses.",0.5833333333333334,,,0.261904761904762,0.15476190476190477,,
"record and compile operational data by completing and maintaining forms, logs, or reports.",0.6062780269058295,0.015246636771300448,0.013452914798206279,0.2116591928251121,,0.11659192825112108,0.03677130044843049
record and edit the minutes of meetings and distribute to appropriate officials or staff members.,,,,,1.0,,
record and maintain all vital and fiscal records and accounts.,0.875,,,,0.125,,
record and process results of procedures.,0.6767676767676768,,,0.14747474747474748,0.016161616161616158,0.044444444444444446,0.11515151515151516
"record data from operations, testing, and production on specified forms.",0.7292225201072386,,,0.15281501340482573,0.010723860589812333,0.05361930294906166,0.05361930294906166
"record data pertaining to experimentation, research, or animal care.",0.7142857142857143,,,,0.2857142857142857,,
record facts to prepare reports that document incidents and activities.,0.775623268698061,,,0.14127423822714683,0.08310249307479226,,
record food and fluid intake and output.,0.5526315789473685,,,,0.4473684210526316,,
"record guest comments or complaints, referring customers to managers as necessary.",0.8,,,,0.2,,
record information about financial status of customers and status of collection efforts.,0.8716216216216216,,,,0.12837837837837837,,
"record information such as computer operating time, problems that occurred, and actions taken.",0.4332909783989835,0.08259212198221093,0.05463786531130877,0.3341804320203304,,0.07878017789072427,0.016518424396442185
"record information such as personnel, production, or operational data on specified forms or reports.",0.7695924764890282,,,0.13166144200626959,0.04231974921630094,0.05642633228840126,
"record information, such as items received and delivered and recipients' responses to messages.",,,,,1.0,,
"record information, such as the number of products tested, meter readings, or dates and times of product production.",0.7515723270440252,,,0.16037735849056603,0.0880503144654088,,
"record laboratory or field data, including numerical data, test results, photographs, or summaries of visual observations.",0.7225,,,0.1975,0.03,0.05,
"record messages, suggesting rewording for clarity or conciseness.",0.325,,,0.3625,0.04375,0.26875,
record operational data on specified forms.,0.6441441441441441,,,0.22972972972972971,0.058558558558558564,0.06756756756756757,
"record operational data on tags, and attach tags to machines.",0.4444444444444444,,,0.4722222222222222,0.08333333333333331,,
"record operational data such as pressure readings, lengths of strokes, feed rates, and speeds.",,,,,1.0,,
"record operational data, such as temperatures, pressures, ingredients used, processing times, or test results.",0.4897959183673469,,,,0.5102040816326531,,
record operational or production data on specified forms.,0.6880733944954129,,,0.1834862385321101,0.12844036697247707,,
record patients' medical information and vital signs.,0.76,,,,0.24,,
record production or operational data on specified forms.,,,,,1.0,,
"record shipment data, such as weight, charges, space availability, damages, or discrepancies for reporting, accounting, or recordkeeping purposes.",0.9274193548387096,,,,0.07258064516129033,,
record symbols on computer storage media and use computer aided transcription to translate and display them as text.,0.8947368421052632,,,,0.10526315789473684,,
record test data and document fabrication techniques on reports.,0.4961038961038961,,,0.0935064935064935,0.018181818181818177,0.17662337662337663,0.21558441558441563
"record test data and prepare reports, summaries, or charts that interpret test results.",0.6162790697674418,,,,0.38372093023255816,,
"record test procedures and results, numerical and graphical data, and recommendations for changes in product or test methods.",0.49523809523809526,,,0.1111111111111111,0.015873015873015872,0.1111111111111111,0.26666666666666666
"record the exact locations and conditions of artifacts uncovered in diggings or surveys, using drawings and photographs as necessary.",0.782608695652174,,,0.09057971014492754,,0.06884057971014493,0.057971014492753624
record the specifics of malfunctioning machines and document malfunctions needing repair.,,,,,1.0,,
record work activities performed.,0.32926829268292684,,,0.5,0.17073170731707318,,
"record, process, and maintain patient data or treatment records and prepare reports.",0.7857142857142857,,,,0.21428571428571427,,
"record, review, and compile operations records, test results, and gauge readings such as temperatures, pressures, concentrations, and flows.",0.4304635761589404,,,0.24503311258278146,0.11920529801324503,0.2052980132450331,
recruit and schedule research participants.,0.5164835164835165,,,0.3516483516483517,0.13186813186813187,,
recruit staff members.,0.7441860465116279,,,,0.2558139534883721,,
"recruit, interview, and select employees.",0.5116279069767442,,,,0.48837209302325574,,
"refer applicants to job openings or to interviews with other staff, in accordance with administrative guidelines or office procedures.",0.8,,,,0.2,,
refer patients to appropriate health care services or resources.,0.7413793103448276,,,,0.2586206896551724,,
refer qualified counselees to employers or employment services for job placement.,0.6781609195402298,,,,0.3218390804597701,,
refer unresolved customer grievances to designated departments for further investigation.,0.8,,,0.13043478260869565,0.06956521739130435,,
"reformat documents, moving paragraphs or columns.",0.3800319205532896,0.021812378081220073,0.005852101436424898,0.31122539457350595,,0.2693740024827097,0.011704202872849796
reinstall software programs or adjust settings on existing software to fix machine malfunctions.,0.3996710526315789,0.43256578947368424,0.049342105263157895,0.05756578947368421,0.013157894736842105,0.047697368421052634,
relay buy or sell orders to securities exchanges or to firm trading departments.,0.85,,,,0.15,,
relay credit report information to subscribers by mail or by telephone.,0.846938775510204,,,,0.15306122448979592,,
"remotely monitor the flow of vehicles or inventory, using web-based logistics information systems to track vehicles or containers.",0.8823529411764706,,,,0.1176470588235294,,
rent or lease properties on behalf of clients.,,,,,1.0,,
rent properties or manage rental properties.,0.717948717948718,,,,0.28205128205128205,,
report all positions or trading results.,0.7633136094674556,,,0.14792899408284024,0.08875739644970414,,
"report any pertinent information to the proper authorities in cases of child endangerment, neglect, or abuse.",0.7692307692307694,,,,0.2307692307692308,,
report results of statistical analyses in peer-reviewed papers and technical manuals.,0.6385542168674698,,,,0.36144578313253006,,
"report results of statistical analyses, including information in the form of graphs, charts, and tables.",0.7731481481481481,,,0.0787037037037037,0.06481481481481481,0.08333333333333331,
represent company at trade association meetings to promote products.,0.8879310344827587,,,,0.11206896551724141,,
represent organizations before domestic or international regulatory agencies on major policy matters or decisions regarding company products.,0.92,,,,0.08,,
"request information from law enforcement officials, previous employers, and other references to determine applicants' employment acceptability.",0.875,,,,0.125,,
"research and analyze laws, regulations, policies, and precedent decisions to prepare for hearings and to determine conclusions.",0.5882352941176471,,,,0.4117647058823529,,
research and analyze member or community needs to determine program directions and goals.,0.8082191780821918,,,,0.1917808219178082,,
research and evaluate emerging instructional technologies or methods.,0.8214285714285714,,,,0.17857142857142858,,
research and identify potential customers for products or services.,0.9199428162973553,0.013581129378127232,0.004765308553728853,0.02835358589468668,,0.017869907076483203,0.015487252799618776
"research and prepare manuscripts in support of public programming and the development of exhibits at historic sites, museums, libraries, and archives.",0.9375,,,,0.0625,,
research hardware or software products to meet technical networking or security needs.,0.7795031055900621,,0.18012422360248448,,0.040372670807453416,,
research how characteristics of plants or animals are carried through successive generations.,,,,,1.0,,
"research laws, court decisions, documents, opinions, briefs, or other information related to cases before the court.",0.7,,,,0.3,,
"research laws, regulations, policies, or precedent decisions to prepare for hearings.",0.782608695652174,,,,0.21739130434782608,,
research legal issues and write opinions on the issues.,0.6666666666666665,,,,0.33333333333333326,,
research new financial products or analytics to determine their usefulness.,0.6428571428571429,,,,0.35714285714285715,,
"research or develop analytical tools to address issues such as portfolio construction or optimization, performance measurement, attribution, profit and loss measurement, or pricing models.",0.7762096774193549,0.03024193548387097,0.04637096774193548,0.04435483870967742,,0.07056451612903226,0.03225806451612903
research or investigate products to be presented to prepare for demonstrations.,0.8888888888888888,,,,0.1111111111111111,,
"research or recommend textbooks, software, equipment, or other learning materials to complement tutoring.",,,,,1.0,,
"research production topics using the internet, video archives, and other informational sources.",0.8271604938271605,,,,0.1728395061728395,,
"research, compile, analyze and organize information from maps, reports, investigations, and books for use in reports and special projects.",0.861198738170347,,0.04416403785488959,0.02996845425867508,0.02365930599369085,0.04100946372239748,
