task,directive,feedback_loop,learning,none,not_classified,task_iteration,validation
provide human factors technical expertise on topics such as advanced user-interface technology development or the role of human users in automated or autonomous sub-systems in advanced vehicle systems.,,,,,1.0,,
provide individual support or counseling in general wellness or nutrition.,0.19606465214335916,0.028109627547435,0.6479269149683766,0.016163035839775124,,0.0646521433591005,0.047083626141953626
provide individualized instruction and tutorial or remedial instruction.,0.4576271186440678,,0.2627118644067797,,0.11016949152542371,0.16949152542372878,
"provide information about facilities, entertainment options, and rules and regulations.",0.6176470588235294,,,,0.38235294117647056,,
"provide information about local features, such as shopping, dining, nightlife, or recreational destinations.",0.5694656488549619,0.04732824427480917,0.07480916030534351,,0.022900763358778622,0.28549618320610687,
"provide information about potential health hazards and possible interventions to the media, the public, other health care professionals, or local, state, and federal health authorities.",,,,,1.0,,
"provide information about rental items, such as availability, operation, or description.",0.5128205128205128,,,,0.4871794871794872,,
"provide information about the physical and emotional processes involved in the pregnancy, labor, birth, and postpartum periods.",0.12608695652173912,,0.7565217391304347,,0.11739130434782609,,
"provide information about wildlife varieties and habitats, as well as any relevant regulations, such as those pertaining to hunting and fishing.",0.4705882352941176,,,,0.5294117647058824,,
"provide information about, and enforce, regulations such as those concerning environmental protection, resource utilization, fire safety and accident prevention.",,,0.4358974358974359,,0.5641025641025641,,
"provide information and advice regarding drug interactions, side effects, dosage, and proper medication storage.",0.22704081632653061,0.017006802721088437,0.6522108843537415,,0.011904761904761904,0.04846938775510204,0.04336734693877551
"provide information and advice to the public regarding the selection, purchase, and care of products.",0.43790051876716496,0.045468416234360695,0.16356423558132438,0.025328043942630454,,0.2563320109856576,0.07140677448886176
provide information for teachers and staff members involved in helping students or graduates identify and pursue employment opportunities.,0.5555555555555556,,,,0.4444444444444444,,
provide information from the institution's holdings to other curators and to the public.,0.4492753623188406,,0.27898550724637683,,0.08695652173913043,0.1847826086956521,
"provide information on funeral service options, products, or merchandise and maintain a casket display area.",,,,,1.0,,
"provide information or counseling regarding issues such as animal health care, behavior problems, or nutrition.",0.2571428571428571,,0.5071428571428571,,0.23571428571428568,,
"provide information or recommendations to farmers or other landowners regarding ways in which they can best use land, promote plant growth, or avoid or correct problems such as erosion.",0.288135593220339,,0.288135593220339,,0.423728813559322,,
provide information or refer individuals to public or private agencies or community services for assistance.,,,0.657142857142857,,0.34285714285714286,,
"provide information such as directions, visiting hours, or patient status information to visitors or callers.",0.46774193548387094,,0.24193548387096775,,0.2903225806451613,,
"provide information to customers on the care of trees, shrubs, flowers, plants, and lawns.",0.25396825396825395,,0.5555555555555556,,0.19047619047619047,,
"provide information to the patient about the proposed intervention, its material risks and expected benefits, and any reasonable alternatives.",,,,,1.0,,
provide information to the public by leading workshops and training programs and by developing educational materials.,,,,,1.0,,
"provide information, guidance, and preparation for the general equivalency diploma (ged) examination.",0.20861127956337172,0.012734990903577922,0.6270466949666464,0.07519708914493632,,0.0545785324439054,0.02183141297756216
"provide information, technical assistance, or training to supervisors, managers, or employees on topics such as employee supervision, hiring, grievance procedures, or staff development.",0.4426229508196721,,,,0.22950819672131142,0.32786885245901637,
"provide instructions to clients on how to obtain help with legal, financial, and other personal issues.",0.38509316770186336,,0.36024844720496896,,0.13664596273291924,0.11801242236024845,
provide internal and external auditing services for businesses or individuals.,,,,,1.0,,
"provide logistics technology or information for effective and efficient support of product, equipment, or system manufacturing or service.",,,,,1.0,,
"provide occupational, educational, and other information to individuals so that they can make educational and vocational plans.",0.2848837209302325,0.017829457364341085,0.46589147286821697,0.017054263565891473,,0.1852713178294573,0.029069767441860465
provide ophthalmic consultation to other medical professionals.,,,,,1.0,,
provide or coordinate troubleshooting support for data warehouses.,0.256,,0.516,0.096,0.132,,
provide passengers with information about the local area and points of interest or give advice on hotels and restaurants.,0.6,,,,0.4,,
"provide patients and families with emotional support and instruction in areas such as caring for infants, preparing healthy meals, living independently, or adapting to disability or illness.",,,0.8421052631578947,,0.15789473684210525,,
provide patients or caregivers with assistance in locating health care resources.,0.5,,0.23148148148148148,,0.08333333333333331,0.1851851851851852,
"provide patients with direct family planning services such as inserting intrauterine devices, dispensing oral contraceptives, and fitting cervical barriers including cervical caps or diaphragms.",,,,,1.0,,
"provide patients with information about the inheritance of conditions such as breast, ovarian, prostate and colon cancer; cardiovascular disease; alzheimer's disease; and diabetes.",,,,,1.0,,
"provide patients with information needed to promote health, reduce risk factors, or prevent disease or disability.",0.13662790697674415,,0.7790697674418605,,0.08430232558139535,,
provide postpartum patients with contraceptive and family planning information.,,,0.8181818181818182,,0.18181818181818182,,
"provide primary health care, including pregnancy and childbirth, to women.",,,0.7272727272727273,,0.2727272727272727,,
"provide private instruction to individual or small groups of students to improve academic performance, improve occupational skills, or prepare for academic or occupational tests.",0.28220078448001695,0.014629492208205237,0.4468355772288773,0.013993427329587617,,0.16908724689918372,0.0732534718541291
"provide product information, using lectures, films, charts, or slide shows.",0.5147058823529412,,0.3088235294117647,,0.17647058823529413,,
provide professional consulting services to government or industry.,0.29708222811671087,0.020225464190981434,0.2758620689655172,0.015251989389920425,,0.32791777188328913,0.0636604774535809
"provide professional consulting services to government, educational institutions, or industry.",0.2872975277067349,0.020460358056265986,0.2566069906223359,0.01832907075873828,,0.3439897698209718,0.0733162830349531
"provide project management services, including the provision and analysis of technical data.",0.4146341463414634,,,,0.5853658536585364,,
provide psychological or administrative services and advice to private firms and community agencies regarding mental health programs or individual cases.,0.1610738255033557,,0.697986577181208,,0.040268456375838924,0.10067114093959731,
"provide public education and consultation to other professionals or groups regarding counseling services, issues, and methods.",0.2222222222222222,,0.5726495726495726,,0.20512820512820512,,
provide reference services and assistance for users needing archival materials.,0.35714285714285715,,0.4285714285714285,,0.21428571428571427,,
"provide regulatory guidance to departments or development project teams regarding design, development, evaluation, or marketing of products.",0.2764227642276423,,0.5121951219512195,,0.08130081300813007,0.13008130081300814,
provide requested information on students' progress and the development of case plans.,,,,,1.0,,
provide road information to assist motorists.,0.6126482213438735,0.06324110671936758,0.150197628458498,,0.03162055335968379,0.1422924901185771,
"provide scientific or technical guidance or expertise to scientists, engineers, technologists, technicians, or others, using knowledge of chemical, analytical, or biological processes as applied to micro and nanoscale systems.",0.152317880794702,,0.40397350993377484,,0.11920529801324503,0.2052980132450331,0.11920529801324503
"provide services to customers, such as order placement or account information.",0.7741935483870968,,,,0.2258064516129032,,
"provide specialized services to help patients manage conditions such as diabetes, asthma, smoking cessation, or high blood pressure.",0.2777777777777778,,0.4814814814814815,,0.24074074074074076,,
"provide staff and users with assistance solving computer related problems, such as malfunctions and program problems.",0.325,0.2375,,,0.4375,,
provide staff with assistance in performing difficult or complicated duties.,,,,,1.0,,
"provide statistical and computational tools for biologically based activities such as genetic analysis, measurement of gene expression, and gene function determination.",0.3257142857142858,,0.2857142857142857,,0.14285714285714285,0.24571428571428572,
provide statistical modeling advice to other departments.,,,0.8421052631578947,,0.15789473684210525,,
"provide students with information and resources regarding nutrition, weight control, and lifestyle issues.",,,,,1.0,,
"provide students with information on such topics as college degree programs and admission requirements, financial aid opportunities, trade and technical schools, and apprenticeship programs.",0.4581497797356828,,0.2775330396475771,,0.07268722466960352,0.19162995594713655,
provide system design and integration recommendations.,0.2796610169491525,0.03813559322033897,0.3714689265536723,,0.009887005649717517,0.24717514124293785,0.05367231638418079
"provide technical advice on the use of current instructional technologies, including computer-based training, desktop videoconferencing, multimedia, and distance learning technologies.",0.12510425354462051,0.015012510425354461,0.7773144286905754,0.029190992493744784,,0.0316930775646372,0.021684737281067557
"provide technical advice to industrial or managerial personnel regarding design, construction, or program modifications or structural repairs.",0.2777777777777778,,0.46296296296296297,,0.25925925925925924,,
"provide technical and non-technical support and services to clients or other staff members regarding the use, operation, and maintenance of equipment.",0.2986111111111111,0.11805555555555555,0.25,,0.1388888888888889,0.19444444444444448,
"provide technical assistance in resolving electrical engineering problems encountered before, during, or after construction.",0.2231404958677686,,0.512396694214876,,0.2644628099173553,,
"provide technical assistance to installers, technicians, or other solar professionals in areas such as solar electric systems, solar thermal systems, electrical systems, and mechanical systems.",,,,,1.0,,
provide technical customer service.,0.3487179487179487,0.07948717948717948,0.37435897435897436,0.048717948717948725,,0.10512820512820513,0.04358974358974359
provide technical expertise in geographic information systems (gis) technology to clients or users.,0.2571428571428571,,0.44285714285714284,,0.3,,
provide technical expertise or support related to manufacturing.,,,0.6,,0.4,,
provide technical guidance or support for the development or troubleshooting of systems.,0.17356432467115815,0.06031440487648379,0.5344882900224576,0.014116137311517485,,0.17420596727622717,0.04331087584215591
"provide technical guidance or support to customers on topics such as nanosystem start-up, maintenance, or use.",0.34831460674157305,,0.2921348314606741,,0.08426966292134833,0.19101123595505615,0.08426966292134833
"provide technical information about solar power, solar systems, equipment, and services to potential customers or dealers.",0.4,,0.35,,0.25,,
"provide technical information about test results to physicians, family members, or researchers.",0.19469026548672566,,0.7168141592920354,,0.08849557522123894,,
provide technical or administrative support for sustainability programs or issues.,,,,,1.0,,
provide technical support during software installation or configuration.,,,,,1.0,,
provide technical support for computer-based geographic information systems (gis) mapping software.,,,,,1.0,,
"provide technical support for existing reports, dashboards, or other tools.",,,,,1.0,,
provide technical support for radio frequency identification device (rfid) technology.,,,0.5263157894736842,,0.47368421052631576,,
provide technical support for robotic systems.,0.12299465240641712,0.31550802139037437,0.3689839572192513,,0.08556149732620319,0.106951871657754,
provide technical support on water resource or treatment issues to government agencies.,,,,,1.0,,
provide technical support or assistance to chemists or engineers.,0.19451371571072318,0.2107231920199501,0.3354114713216958,0.027431421446384042,,0.16458852867830423,0.06733167082294264
provide technical support or instruction to staff or customers regarding electronics equipment standards.,0.3978494623655914,,0.2903225806451613,,0.31182795698924726,,
provide technical support to clients in the implementation of designed instruction or in task analyses and instructional systems design.,0.24193548387096775,,0.521505376344086,,0.23655913978494625,,
provide technical support to junior staff or clients.,,,,,1.0,,
"provide technical support to users or clients regarding the maintenance, development, or operation of geographic information systems (gis) databases, equipment, or applications.",0.26,0.36,0.26,,0.12,,
"provide tourists with assistance in obtaining permits and documents such as visas, passports, and health certificates, and in converting currency.",,,,,1.0,,
provide training and supervision in therapy techniques and objectives for students or nurses and other medical staff.,,,,,1.0,,
"provide training direction, encouragement, motivation, and nutritional advice to prepare athletes for games, competitive events, or tours.",0.5862068965517241,,,,0.41379310344827586,,
provide training or technical assistance in web site implementation or use.,0.15686274509803919,,0.7156862745098038,,0.12745098039215683,,
"provide user applications or engineering support or recommendations for new or existing equipment with regard to installation, upgrades, or enhancements.",0.2303664921465969,,0.49214659685863876,,0.09424083769633508,0.1832460732984293,
provide user support by diagnosing network and device problems and implementing technical or procedural solutions.,0.31914893617021284,,,,0.6808510638297872,,
provide users with technical support for computer problems.,0.25301204819277107,0.22891566265060243,0.25301204819277107,0.18072289156626506,0.08433734939759036,,
"provide, or refer patients to other providers for, education or counseling on topics such as genetic testing, newborn care, contraception, and breastfeeding.",0.1865671641791045,,0.6567164179104478,,0.15671641791044777,,
"publish educational information for other pharmacists, doctors, or patients.",0.08695652173913043,,0.8478260869565217,,0.06521739130434782,,
purchase new or used items from online or physical sources for resale via retail or auction web site.,,,,,1.0,,
"purchase or negotiate placement of listings in local search engines, directories, or digital mapping technologies.",0.5581395348837209,,,,0.4418604651162791,,
quantify energy consumption to establish baselines for energy use or need.,,,,,1.0,,
"read and analyze incoming memos, submissions, and reports to determine their significance and plan their distribution.",0.7317073170731707,,,,0.2682926829268293,,
read and effectively interpret small-scale maps and information from a computer screen to determine locations and provide directions.,0.6875,,,,0.3125,,
"read and interpret blueprints, schematics, work specifications, drawings, or charts.",,,,,1.0,,
"read and interpret electronic circuit diagrams, function block diagrams, specifications, engineering drawings, and service manuals.",,,0.4285714285714285,,0.5714285714285714,,
read and interpret maps to determine vehicle routes.,0.5476190476190477,,,,0.4523809523809524,,
"read and interpret schematic drawings, diagrams, blueprints, specifications, work orders, or reports to determine materials requirements or assembly instructions.",,,,,1.0,,
"read blueprints or other specifications to determine methods of installation, work procedures, or material or tool requirements.",0.2985074626865672,,0.4776119402985074,,0.22388059701492538,,
"read blueprints, schematics, diagrams, or technical orders to determine methods and sequences of assembly.",,,,,1.0,,
read corporate reports and calculate ratios to determine best prospects for profit on stock purchases.,0.5925925925925926,,,,0.4074074074074074,,
"read current literature, attend meetings or conferences, and talk with colleagues to keep abreast of methodological or conceptual developments in fields such as biostatistics, pharmacology, life sciences, and social sciences.",0.2076923076923077,,0.6076923076923076,,0.18461538461538463,,
"read current literature, talk with colleagues, or participate in professional organizations or conferences to keep abreast of developments in endoscopy.",,,,,1.0,,
"read current literature, talk with colleagues, or participate in professional organizations or conferences to keep abreast of developments in genetics.",0.14173228346456693,,0.6456692913385826,,0.2125984251968504,,
"read current literature, talk with colleagues, or participate in professional organizations or conferences to keep abreast of developments in midwifery.",,,,,1.0,,
"read current scientific or trade literature to stay abreast of scientific, industrial, or technological advances.",0.21714285714285717,,0.6457142857142857,,0.13714285714285715,,
read documents on pleadings and motions to ascertain facts and issues.,0.6818181818181818,,,,0.3181818181818182,,
"read food order slips or receive verbal instructions as to food required by patron, and prepare and cook food according to instructions.",0.4864864864864865,,0.2162162162162162,,0.2972972972972973,,
"read from sacred texts such as the bible, torah, or koran.",0.42719167904903416,,0.36181277860326894,0.022288261515601784,0.007429420505200593,0.1575037147102526,0.0237741456166419
"read from scripts or books to narrate action or to inform or entertain audiences, utilizing few or no stage props.",,,,,1.0,,
"read gauges or charts, and record data obtained.",,,,,1.0,,
read incoming correspondence to ascertain nature of writers' concerns and to determine disposition of correspondence.,0.6428571428571429,,,,0.35714285714285715,,
"read manuals, periodicals, and technical reports to learn how to develop programs that meet staff and user requirements.",0.14820759764579988,0.01765650080256822,0.7723381487426431,0.02033172819689673,,0.02541466024612092,0.016051364365971106
read maps and follow written and verbal geographic directions.,0.6575342465753424,,,,0.3424657534246575,,
"read material to determine index items and arrange them alphabetically or topically, indicating page or chapter location.",0.5775862068965517,,0.3017241379310345,,0.12068965517241381,,
"read plans, instructions, or specifications to determine work activities.",,,,,1.0,,
read prescriptions or specifications to determine the type of product or device to be fabricated and the materials and tools that will be required.,,,,,1.0,,
"read publications, attend showings, and study competing products and design styles and motifs to obtain perspective and generate design concepts.",0.40540540540540543,,0.1554054054054054,,0.13513513513513514,0.30405405405405406,
read scripts and confer with producers to determine the types and numbers of performers required for a given production.,,,,0.7083333333333335,0.2916666666666667,,
read scripts and consult directors and other production staff to develop design concepts and plan productions.,0.15517241379310343,,,0.6724137931034483,0.04310344827586207,0.1293103448275862,
"read source documents such as canceled checks, sales reports, or bills, and enter data in specific data fields or onto tapes or disks for subsequent entry, using keyboards or scanners.",0.6923076923076923,,,,0.3076923076923077,,
"read specifications or blueprints to determine the locations, quantities, or sizes of materials required.",,,,,1.0,,
"read specifications, such as blueprints, charts, or schematics, to determine machine settings or adjustments.",0.33527696793002915,0.0641399416909621,0.4139941690962099,,0.02332361516034985,0.11661807580174927,0.04664723032069971
"read specifications, such as blueprints, to determine construction requirements or to plan procedures.",0.4324324324324324,,,,0.5675675675675675,,
read technical literature and participate in continuing education or professional associations to maintain awareness of current database technology and best practices.,0.09064327485380115,,0.8216374269005848,,0.08771929824561403,,
"read technical manuals, confer with users, or conduct computer diagnostics to investigate and resolve problems or to provide technical assistance and support.",0.2807017543859649,,0.33333333333333326,,0.38596491228070173,,
"read written materials, such as legal documents, scientific works, or news reports, and rewrite material into specified languages.",0.657369706840391,0.007939739413680782,0.0496742671009772,0.020969055374592836,,0.2506107491856677,0.013436482084690555
"read, evaluate and edit manuscripts or other materials submitted for publication and confer with authors regarding changes in content, style or organization, or publication.",0.23193612774451097,0.010778443113772455,0.1157684630738523,0.023552894211576848,,0.3724550898203593,0.24550898203592808
receive and respond to customer complaints.,,,,0.5106382978723404,0.48936170212765956,,
"receive instructions from dispatchers regarding trains' routes, timetables, and cargoes.",,,,,1.0,,
"receive payment by cash, check, credit cards, vouchers, or automatic debits.",0.4782608695652174,,0.3695652173913043,,0.15217391304347827,,
receive payment or obtain credit authorization.,0.4857142857142857,,,,0.5142857142857142,,
"receive, relay, and act upon instructions and inquiries from train operations and customer service center personnel.",0.7096774193548387,,,,0.2903225806451613,,
"recommend actions related to historical art, such as which items to add to a collection or which items to display in an exhibit.",0.4684684684684685,,,,0.16216216216216217,0.36936936936936937,
"recommend actions to ensure compliance with laws and regulations, or to protect solvency of institutions.",,,0.6323529411764706,,0.36764705882352944,,
"recommend and explain the use of cosmetics, lotions, and creams to soften and lubricate skin and enhance and restore natural appearance.",0.5,,,,0.5,,
recommend and provide advice on a wide variety of products and services.,0.4167497507477567,0.05084745762711865,0.09571286141575276,,0.009970089730807577,0.37387836490528414,0.05284147557328016
recommend assistive devices according to patients' needs or nature of impairments.,,,,,1.0,,
recommend changes that could improve service and increase operational efficiency.,0.36875,,,,0.05625,0.45625,0.11875
"recommend changes to curricula or delivery methods, based on information such as instructional effectiveness data, current or future performance requirements, feasibility, and costs.",,,,,1.0,,
"recommend changes to improve systems and network configurations, and determine hardware or software requirements related to such changes.",0.21875,,0.33333333333333326,,0.14583333333333334,0.30208333333333326,
recommend design modifications to eliminate machine or system malfunctions.,0.30303030303030304,,,,0.2727272727272727,0.4242424242424242,
recommend diagnostic tests based on patients' histories and physical examination findings.,,,,,1.0,,
"recommend educational materials or resources to clients on matters such as financial planning, budgeting, or credit.",0.4095238095238095,,0.3666666666666666,,0.023809523809523808,0.2,
"recommend financial products, such as stocks, bonds, mutual funds, or insurance.",0.4220272904483431,0.02631578947368421,0.21832358674463936,,0.007797270955165692,0.27680311890838205,0.04873294346978557
recommend improvements in security systems or procedures.,0.28985507246376807,,0.4492753623188406,,0.2608695652173913,,
"recommend instructional methods, such as individual or group instruction, self-study, lectures, demonstrations, simulation exercises, and role-playing, appropriate for content and learner characteristics.",0.48484848484848475,,,,0.5151515151515152,,
"recommend investments and investment timing to companies, investment firm staff, or the public.",0.5432692307692307,,0.15384615384615383,,0.10576923076923077,0.1971153846153846,
recommend merchandise or services that will meet customers' needs.,0.3820224719101123,,,,0.20224719101123598,0.4157303370786517,
"recommend methods for improving utilization of personnel, material, and utilities.",0.4523809523809524,,,,0.09523809523809523,0.4523809523809524,
recommend methods to increase lifestyle physical activity.,0.16736401673640167,,0.6527196652719666,,0.0502092050209205,0.06694560669456066,0.06276150627615064
recommend new equipment or software packages.,0.32388663967611336,,0.3562753036437247,,0.05263157894736842,0.26720647773279355,
recommend new systems and processes to improve operations.,0.37272727272727274,,,,0.19090909090909094,0.43636363636363634,
"recommend optimal transportation modes, routing, equipment, or frequency.",,,,,1.0,,
recommend procedures or equipment or software upgrades to increase data accessibility or ease of use.,0.37209302325581395,,,,0.627906976744186,,
"recommend products to customers, based on customers' needs and interests.",0.35106382978723405,,,,0.14893617021276595,0.5,
"recommend purchase of new or improved technology, such as automated systems.",,,,,1.0,,
recommend purchase of storage equipment and design area layout to locate equipment in space available.,,,,,1.0,,
"recommend special diets to improve athletes' health, increase their stamina, or alter their weight.",0.3409090909090909,,,,0.6590909090909091,,
"recommend strategies for clients to meet their financial goals, such as borrowing money through loans or loan programs, declaring bankruptcy, making budget adjustments, or enrolling in debt management plans.",0.27115384615384613,0.0375,0.3663461538461538,,0.007692307692307693,0.25769230769230766,0.05961538461538462
recommend the use of vitamin and mineral supplements to enhance the health of patients and children.,0.3041825095057034,,0.49049429657794685,,0.06844106463878327,0.13688212927756654,
"recommend to clients strategies in cash management, insurance coverage, investment planning, or other areas to help them achieve their financial goals.",0.49230769230769234,,0.2615384615384616,,0.24615384615384617,,
recommend treatment and prevention methods for pest problems to clients.,0.49090909090909096,,0.2909090909090909,,0.21818181818181817,,
"recommend, select, and help locate or obtain merchandise based on customer needs and desires.",0.5136741973840666,0.060642092746730075,0.06896551724137931,,0.0202140309155767,0.33650416171224734,
"record and compile operational data by completing and maintaining forms, logs, or reports.",0.6666666666666665,,,,0.33333333333333326,,
record and edit the minutes of meetings and distribute to appropriate officials or staff members.,0.559322033898305,,,,0.1016949152542373,0.33898305084745756,
"record data from operations, testing, and production on specified forms.",,,,,1.0,,
record facts to prepare reports that document incidents and activities.,0.6857142857142857,,,,0.3142857142857143,,
record food and fluid intake and output.,0.4838709677419355,,,,0.5161290322580645,,
"record information relating to animal genealogy, feeding schedules, appearance, behavior, or breeding.",,,,,1.0,,
"record information such as computer operating time, problems that occurred, and actions taken.",0.32307692307692304,,0.2923076923076924,,0.3846153846153847,,
"record information such as personnel, production, or operational data on specified forms or reports.",0.56,,,,0.44,,
"record information, such as the number of products tested, meter readings, or dates and times of product production.",0.7096774193548387,,,,0.2903225806451613,,
"record laboratory or field data, including numerical data, test results, photographs, or summaries of visual observations.",0.6915887850467289,,,,0.308411214953271,,
"record messages, suggesting rewording for clarity or conciseness.",0.4694835680751174,,,,0.014084507042253523,0.4413145539906103,0.07511737089201878
record symbols on computer storage media and use computer aided transcription to translate and display them as text.,0.86,,,,0.064,0.076,
"record test data and prepare reports, summaries, or charts that interpret test results.",0.4705882352941176,,,,0.5294117647058824,,
"record the exact locations and conditions of artifacts uncovered in diggings or surveys, using drawings and photographs as necessary.",0.5603448275862069,0.07758620689655173,0.07758620689655173,,0.02586206896551724,0.14367816091954025,0.11494252873563218
"refer clients to services, such as eye care, health care, rehabilitation, and counseling, to enhance visual and life functioning or when condition exceeds scope of practice.",,,,,1.0,,
"refer exporters to experts in areas such as trade financing, international marketing, government export requirements, international banking, or marine insurance.",,,,,1.0,,
refer patients to appropriate health care services or resources.,,,,,1.0,,
refer patients to other health care practitioners as necessary.,,,,,1.0,,
refer qualified counselees to employers or employment services for job placement.,0.5142857142857142,,,,0.4857142857142857,,
"reformat documents, moving paragraphs or columns.",0.7820860798759209,0.011438542070569989,0.007754943776657619,0.007948817371074059,,0.1861186506397829,0.004652966265994571
reinstall software programs or adjust settings on existing software to fix machine malfunctions.,0.3422778771615981,0.38759689922480633,0.1443053070960048,0.013714967203339297,,0.09063804412641624,0.02146690518783542
relay credit report information to subscribers by mail or by telephone.,0.5277777777777778,,,,0.4722222222222222,,
rent properties or manage rental properties.,0.4285714285714285,,,,0.19047619047619047,0.38095238095238093,
"report any pertinent information to the proper authorities in cases of child endangerment, neglect, or abuse.",,,,0.6818181818181818,0.3181818181818182,,
"report on specialized fields such as medicine, green technology, environmental issues, science, politics, sports, arts, consumer affairs, business, religion, crime, or education.",,,,,1.0,,
report results of statistical analyses in peer-reviewed papers and technical manuals.,0.3404255319148936,,,,0.6595744680851063,,
"report results of statistical analyses, including information in the form of graphs, charts, and tables.",0.3297491039426524,0.06810035842293907,0.2222222222222222,,0.007168458781362007,0.3010752688172043,0.07168458781362007
represent company at trade association meetings to promote products.,,,,,1.0,,
"research and analyze laws, regulations, policies, and precedent decisions to prepare for hearings and to determine conclusions.",0.36363636363636365,,0.30303030303030304,,0.10606060606060605,0.22727272727272727,
research and analyze member or community needs to determine program directions and goals.,0.36363636363636365,,,,0.6363636363636364,,
"research and analyze reference materials, and consult with interested parties in order to develop new products or modify existing designs.",,,,,1.0,,
research and evaluate emerging instructional technologies or methods.,,,,,1.0,,
research and identify potential customers for products or services.,0.5171232876712328,0.05136986301369863,,,0.06506849315068493,0.3664383561643836,
"research and prepare manuscripts in support of public programming and the development of exhibits at historic sites, museums, libraries, and archives.",0.5581395348837209,,,,0.4418604651162791,,
research and record the origins and historical significance of archival materials.,,,,,1.0,,
"research current trends and new technology, such as printing production techniques, computer software, and design trends.",0.5405405405405406,,,,0.4594594594594595,,
"research environmental sustainability issues, concerns, or stakeholder interests.",,,,,1.0,,
"research equipment or component needs, sources, competitive prices, delivery times, or ongoing operational costs.",0.6764705882352942,,,,0.32352941176470584,,
research hardware or software products to meet technical networking or security needs.,0.31914893617021284,,0.56838905775076,,0.03951367781155015,0.0729483282674772,
research how characteristics of plants or animals are carried through successive generations.,0.25806451612903225,,0.5967741935483871,,0.14516129032258066,,
research information requested by farmers.,0.3846153846153847,,,,0.6153846153846154,,
"research laws, court decisions, documents, opinions, briefs, or other information related to cases before the court.",0.4411764705882353,,,,0.5588235294117647,,
"research laws, regulations, policies, or precedent decisions to prepare for hearings.",0.4838709677419355,,0.34408602150537637,,0.17204301075268819,,
research legal issues and write opinions on the issues.,0.3780487804878049,,0.2560975609756097,,0.10975609756097562,0.2560975609756097,
research new financial products or analytics to determine their usefulness.,0.39285714285714285,,0.375,,0.23214285714285715,,
research new software or design concepts.,0.46875,,,,0.53125,,
"research new technologies by attending seminars, reading trade articles, or taking classes, and implement or recommend the implementation of new technologies.",0.38888888888888895,,0.5370370370370371,,0.07407407407407407,,
"research or develop analytical tools to address issues such as portfolio construction or optimization, performance measurement, attribution, profit and loss measurement, or pricing models.",0.390625,0.041015625,0.259765625,,0.01953125,0.22265625,0.06640625
research or investigate products to be presented to prepare for demonstrations.,,,,,1.0,,
"research or recommend textbooks, software, equipment, or other learning materials to complement tutoring.",0.3161764705882353,,0.4007352941176471,,0.025735294117647058,0.0625,0.19485294117647053
"research particular roles to find out more about a character, or the time and place in which a piece is set.",,,,,1.0,,
"research production topics using the internet, video archives, and other informational sources.",0.4005641748942172,0.023977433004231316,0.3610719322990127,,0.01833568406205924,0.153737658674189,0.04231311706629055
"research the chemical effects of substances, such as drugs, serums, hormones, or food, on tissues or vital processes.",0.26229508196721313,,0.6721311475409836,,0.06557377049180328,,
"research the history of a particular country or region, or of a specific time period.",0.425,,0.3375,,0.2375,,
"research use of bacteria and microorganisms to develop vitamins, antibiotics, amino acids, grain alcohol, sugars, and polymers.",,,,,1.0,,
"research, compile, analyze and organize information from maps, reports, investigations, and books for use in reports and special projects.",0.4089661482159195,0.01555352241537054,0.2833180847819457,0.01219884111009454,,0.24885635864592864,0.03110704483074108
"research, compile, and prepare reports, manuals, correspondence, or other information required by management or governmental agencies.",0.375,,0.39583333333333326,,0.04166666666666666,0.1875,
"research, document, rate, or select alternatives for web architecture or technologies.",0.275,,0.4125,,0.075,0.2375,
"research, evaluate, and prepare recommendations on curricula, instructional methods, and materials for school systems.",0.4957983193277311,,0.13445378151260504,,0.1176470588235294,0.25210084033613445,
"research, select, or apply sensors, communication technologies, or control devices for motion control, position sensing, pressure sensing, or electronic communication.",,,,,1.0,,
resolve customer complaints or answer customers' questions regarding policies and procedures.,0.48913043478260865,,,0.22826086956521738,0.2826086956521739,,
resolve customer complaints regarding sales and service.,0.35294117647058826,,,,0.31372549019607837,0.33333333333333326,
resolve customer complaints.,,,,,1.0,,
resolve customer or employee complaints.,,,,,1.0,,
"resolve customers' service or billing complaints by performing activities such as exchanging merchandise, refunding money, or adjusting bills.",0.47916666666666674,,,,0.5208333333333334,,
resolve discrepancies in accounting records.,,,,,1.0,,
resolve questions or problems with customs officials.,,,,,1.0,,
respond to and resolve patrons' complaints.,,,,,1.0,,
"respond to customer complaints, legal inquiries, payment negotiations, or other post-service matters.",,,,,1.0,,
"respond to customer complaints, taking action as necessary.",0.39583333333333326,,,0.3402777777777778,0.13194444444444445,0.13194444444444445,
respond to customer inquiries or complaints.,0.36352201257861627,0.02012578616352201,0.08050314465408805,0.4339622641509434,,0.06540880503144654,0.03647798742138365
respond to customers' or shippers' questions and complaints regarding storage and distribution services.,,,,,1.0,,
respond to general inquiries or requests from the public.,0.2797319932998325,,0.1608040201005025,0.5125628140703518,0.018425460636515914,0.028475711892797323,
respond to program error messages by finding and correcting problems or terminating the program.,0.2669291338582677,0.41023622047244096,0.1519685039370079,0.030708661417322838,,0.09448818897637795,0.04566929133858268
respond to public inquiries and complaints.,0.4285714285714285,,,,0.5714285714285714,,
"respond to questions and inquiries, such as those concerning service charges and capacity fees, or refer them to supervisors.",0.2375,,0.2625,0.45,0.05,,
