task_name,pct
"Provide customer assistance and information, such as giving directions or handling wheelchairs.",0.0027
"Provide technical direction or support to installation teams during installation, start-up, testing, system commissioning, or performance monitoring.",0.02
"Create or implement security standards, policies, and procedures.",0.0027
Provide directions to guests.,0.0027
Design and create special programs for tasks such as statistical analysis and data entry and cleaning.,0.04
"Write drafts of legislative proposals, and prepare speeches, correspondence, and policy papers for governmental use.",0.0027
Develop curricula and plan course content and methods of instruction.,0.04
Deliver messages and run errands.,0.0027
Interpret and communicate work procedures and company policies to staff.,0.0027
Determine training needs of students or workers.,0.0027
Update knowledge and skills to keep up with rapid advancements in computer technology.,0.0027
Collaborate with workers and managers to solve work-related problems.,0.0027
"Analyze the probable outcomes of cases, using knowledge of legal precedents.",0.01
"Develop computer information resources, providing for data security and control, strategic computing, and disaster recovery.",0.02
Write technical documentation for products.,0.08
Maintain and promote a positive attitude toward clients and their treatment programs.,0.0027
"Design or produce materials such as posters, Web sites, or newsletters to promote, market, or advertise fundraising events.",0.03
Analyze and interpret news and information received from various sources to broadcast the information.,0.0027
"Evaluate processes and technologies, and suggest revisions to increase productivity and efficiency.",0.04
"Inform clients of essential travel information, such as travel times, transportation connections, or medical and visa requirements.",0.0027
"Analyze inventories to determine how to increase inventory turns, reduce waste, or optimize customer service.",0.0027
Prepare tables and graphs to present clinical data or results.,0.02
Review security assessments for computing environments or check for compliance with cybersecurity standards and regulations.,0.0027
Develop and maintain standard operating procedures or local working practices.,0.02
Determine and set product prices.,0.0027
"Research or recommend textbooks, software, equipment, or other learning materials to complement tutoring.",0.01
"Review product promotional materials, labeling, batch records, specification sheets, or test methods for compliance with applicable regulations and policies.",0.0027
Plan and establish sequence of operations to fabricate and assemble parts or products and to promote efficient utilization.,0.0027
"Develop teaching materials, such as syllabi, visual aids, answer keys, supplementary notes, or course Web sites.",0.18
"Compile statistical, financial, accounting, or auditing reports and tables pertaining to such matters as cash receipts, expenditures, accounts payable and receivable, and profits and losses.",0.01
Analyze and understand the local and national implications of proposed legislation.,0.0027
Review papers for publication in journals.,0.02
Collaborate with staff members to plan or develop programs of events or schedules of activities.,0.03
Offer counsel and comfort to families and friends of the deceased.,0.0027
"Develop story or content ideas, considering reader or audience appeal.",0.72
Develop or teach strategies to promote client wellness and independence.,0.0027
"Develop or update procedures, policies, or standards.",0.01
Record symbols on computer storage media and use computer aided transcription to translate and display them as text.,0.0027
"Prepare drawings, estimates, and bids that meet specific customer needs.",0.01
"Adapt translations to students' cognitive and grade levels, collaborating with educational team members as necessary.",0.0027
"Allocate print space for story text, photos, and illustrations according to space parameters and copy significance, using knowledge of layout principles.",0.0027
Review books and journal articles for potential publication.,0.01
Consult with end users regarding problems in accessing electronic content.,0.03
Develop and document database architectures.,0.02
Discuss illnesses and treatments with patients and family members.,0.01
Estimate ingredients and supplies required to prepare a recipe.,0.0027
"Prepare, review, or update environmental investigation or recommendation reports.",0.0027
"Create business intelligence tools or systems, including design of related databases, spreadsheets, or outputs.",0.02
Complete laboratory projects prior to assigning them to students so that any needed modifications can be made.,0.0027
"Monitor systems for intrusions or denial of service attacks, and report security breaches to appropriate personnel.",0.0027
"Prepare works in appropriate format for publication, and send them to publishers or producers.",0.0027
"Analyze and interpret patients' histories, symptoms, physical findings, or diagnostic information to develop appropriate diagnoses.",0.01
Provide clerical support to other departments.,0.0027
"Quote prices, credit terms, contract terms, or fulfillment dates for services.",0.0027
"Retrieve electronic assets from repository for distribution to users, collecting and returning to repository, if necessary.",0.06
"Write articles, white papers, or reports to share research findings and educate others.",0.0027
"Answer questions regarding examinations, eligibility, salaries, benefits, and other pertinent information.",0.0027
Schedule appointments and maintain and update appointment calendars.,0.01
"Develop client relationships and communicate with clients to explain proposals, present research findings, establish specifications, or discuss project status.",0.0027
Relay or route written or verbal messages.,0.01
Furnish taxpayers with sufficient information and advice to ensure correct tax form completion.,0.06
Provide technical consultation or direction related to the development or production of fuel cell systems.,0.0027
"Record test data and prepare reports, summaries, or charts that interpret test results.",0.0027
"Investigate or resolve operational problems, such as material use variances or bottlenecks.",0.02
Prepare reports and document project activities and data.,0.05
Investigate customer or public complaints to determine the nature and extent of problems.,0.0027
Explain proper operation of vehicle systems to customers.,0.0027
Provide follow-up consultations for clients to ensure landscape designs are maturing or developing as planned.,0.0027
"Develop or install software, such as firewalls and data encryption programs, to protect sensitive information.",0.01
Draw building diagrams and record dimensions.,0.0027
Inform company employees or other interested parties of environmental issues.,0.0027
"Teach courses or seminars on topics, such as budgeting, management of personal finances, or financial literacy.",0.0027
Assess the user-interface or usability characteristics of products.,0.04
"Identify opportunities or develop plans for sustainability projects or programs to improve energy efficiency, minimize pollution or waste, or restore natural systems.",0.0027
"Communicate examination results or diagnostic information to referring physicians, patients, or families.",0.0027
Confer with colleagues to formulate positions and strategies pertaining to pending issues.,0.0027
"Analyze the indications, contraindications, risk complications, and cost-benefit tradeoffs of therapeutic interventions.",0.01
"Advise patients and community members concerning diet, activity, hygiene, or disease prevention.",0.02
Perform forensic investigations of operating or file systems.,0.0027
"Write text, such as stories, articles, editorials, or newsletters.",0.68
Monitor and analyze sales promotion results to determine cost effectiveness of promotion campaigns.,0.02
Establish production or quality control standards.,0.0027
Refer patients to other health care practitioners as necessary.,0.0027
"Develop instructional materials, such as lesson plans, handouts, or examinations.",0.55
Provide user support by diagnosing network and device problems and implementing technical or procedural solutions.,0.08
"Monitor changes affecting supply and demand, tracking market conditions, price trends, or futures markets.",0.05
Analyze employment-related data and prepare required reports.,0.0027
Develop contingency plans to deal with emergencies.,0.0027
Recommend product or service improvements to employers.,0.01
"Advise athletes, trainers, or coaches to alter or cease sports practices that are potentially harmful.",0.01
Interpret indicators to ascertain the overall health of an environment.,0.0027
"Develop and document security procedures, policies, or standards.",0.0027
Advise against injured athletes returning to games or competition if resuming activity could lead to further injury.,0.0027
Evaluate new technologies to enhance or complement current research.,0.0027
"Generate standard or custom reports summarizing business, financial, or economic data for review by executives, managers, clients, and other stakeholders.",0.16
Explain medical instructions to patients or family members.,0.07
Develop or implement data analysis algorithms.,0.01
Educate patients about health care management.,0.0027
Write technical reports or proposals related to engineering projects.,0.0027
Assist individuals in filling out applications or questionnaires.,0.01
"Recommend investments and investment timing to companies, investment firm staff, or the public.",0.06
"Act as consultants to agency staff and other community programs regarding the interpretation of program-related federal, state, and county regulations and policies.",0.04
Educate patients about maintenance and promotion of healthy vision.,0.0027
"Assist drafters in developing the structural design of products, using drafting tools or computer-assisted drafting equipment or software.",0.0027
"Use the computer in the analysis and solution of business problems, such as development of integrated production and inventory control and cost analysis systems.",0.03
"Determine campaign strategies for media advertising, positions on issues, and public appearances.",0.0027
Compare survey computations with applicable standards to determine adequacy of data.,0.0027
Recommend corrective measures to be applied based on results of environmental contaminant analyses.,0.0027
"Counsel individuals, groups, or families to help them understand problems, deal with crisis situations, define goals, and develop realistic action plans.",0.16
Write proposals to secure external funding or to partner with other companies.,0.0027
"Research laws, court decisions, documents, opinions, briefs, or other information related to cases before the court.",0.0027
"Provide technical engineering support in the planning of projects, such as wastewater treatment plants, to ensure compliance with environmental regulations and policies.",0.0027
"Perform administrative support tasks, such as proofreading, transcribing handwritten information, or operating calculators or computers to work with pay records, invoices, balance sheets, or other documents.",0.0027
"Forecast and track marketing and sales trends, analyzing collected data.",0.02
"Create and modify maps, graphs, or diagrams, using geographical information software and related equipment, and principles of cartography, such as coordinate systems, longitude, latitude, elevation, topography, and map scales.",0.0027
Establish objectives and evaluative or operational criteria for units managed.,0.0027
"Research, compile, and prepare reports, manuals, correspondence, or other information required by management or governmental agencies.",0.12
"Prepare technical reports and recommendations, based upon research outcomes.",0.0027
"Establish or implement departmental policies, goals, objectives, or procedures in conjunction with board members, organization officials, or staff members.",0.0027
"Answer inquiries from the general public regarding judicial procedures, court appearances, trial dates, adjournments, outstanding warrants, summonses, subpoenas, witness fees, or payment of fines.",0.0027
"Correspond with online customers via electronic mail, telephone, or other electronic messaging to address questions or complaints about products, policies, or shipping methods.",0.01
Monitor system operation to detect potential problems.,0.08
"Design test plans, scenarios, scripts, or procedures.",0.0027
Assign or schedule tasks to meet work priorities and goals.,0.0027
"Create marketing or outreach media, such as brochures or Web sites, to communicate sustainability issues, procedures, or objectives.",0.01
Use computer software to generate new images.,0.01
"Explain goals, policies, or procedures to staff members.",0.0027
Assess the usefulness of pre-developed application packages and adapt them to a user environment.,0.01
Compile and record operational data on forms or in log books.,0.11
"Develop data models for applications, metadata tables, views or related database structures.",0.0027
Recommend improvements to existing or planned logistics processes.,0.0027
"Assess client functioning levels, strengths, and areas of need in terms of perceptual, sensory, affective, communicative, musical, physical, cognitive, social, spiritual, or other abilities.",0.0027
Recommend interventions to modify behavior associated with health risks.,0.02
"Analyze electronics system requirements, capacity, cost, or customer needs to determine project feasibility.",0.0027
"Prepare detailed network specifications, including diagrams, charts, equipment configurations, or recommended technologies.",0.0027
"Assess blockchain threats, such as untested code and unprotected keys.",0.0027
"Recommend mark-up rates, mark-down rates, or merchandise selling prices.",0.03
"Maintain case files that include activities, progress notes, evaluations, and recommendations.",0.0027
"Compile, administer, and grade examinations, or assign this work to others.",0.0027
Study and analyze information about alternative courses of action to determine which plan will offer the best outcomes.,0.08
"Organize data, and analyze and interpret its authenticity and relative significance.",0.0027
Plan and modify product configurations to meet customer needs.,0.0027
"Evaluate and grade students' class work, performances, projects, assignments, and papers.",0.0027
"Plan or direct development or communication of programs to maintain favorable public or stockholder perceptions of an organization's accomplishments, agenda, or environmental responsibility.",0.0027
"Advise employees in handling problems or resolving complaints from customers, tenants, detainees, or other persons.",0.0027
"Prepare correspondence, reports of inspections or investigations, or recommendations for action.",0.03
Formulate strategic plans for the institution.,0.01
"Read inventory records, customer orders, or shipping schedules to determine required activities.",0.01
"Select programming languages, design tools, or applications.",0.01
"Review and analyze computer printouts and performance indicators to locate code problems, and correct errors by correcting codes.",0.01
"Verify the accuracy of survey data, including measurements and calculations conducted at survey sites.",0.0027
"Develop a maintainable code base using object-oriented design principles, practices, or patterns.",0.04
Employ financial models to develop solutions to financial problems or to assess the financial or capital impact of transactions.,0.0027
Train staff on technical procedures or software program usage.,0.0027
Set goals and deadlines for the department.,0.0027
Compare encoded tapes or computer printouts with original part specifications and blueprints to verify accuracy of instructions.,0.0027
Interpret drilling and testing information for personnel.,0.0027
Devise testing methods to evaluate the effects of various conditions on particular materials.,0.0027
"Review files, records, and other documents to obtain information to respond to requests.",0.64
"Confer with board members, organization officials, or staff members to discuss issues, coordinate activities, or resolve problems.",0.0027
"Organize material and complete writing assignment according to set standards regarding order, clarity, conciseness, style, and terminology.",0.51
"Identify relevant guidance documents, international standards, or consensus standards.",0.01
"Quote prices, credit terms, or other bid specifications.",0.0027
Compose and edit scripts or provide screenwriters with story outlines from which scripts can be written.,0.06
Write photograph captions.,0.02
"Greet passengers, provide information, and answer questions concerning fares, schedules, transfers, and routings.",0.0027
Test system modifications to prepare for implementation.,0.0027
Comfort and reassure patients.,0.03
"Compile and prepare documentation related to production sequences, transportation, personnel schedules, or purchase, maintenance, or repair orders.",0.0027
"Revise written material to meet personal standards and to satisfy needs of clients, publishers, directors, or producers.",0.73
Consult with clients after sales or contract signings to resolve problems and provide ongoing support.,0.01
"Develop conceptual, logical, or physical network designs.",0.0027
"Choose subject matter and suitable form to express personal feelings and experiences or ideas, or to narrate stories or events.",0.16
"Manage paper or electronic filing systems by recording information, updating paperwork, or maintaining documents, such as attendance records or correspondence.",0.03
"Examine documents, materials, or products and monitor work processes to assess completeness, accuracy, and conformance to standards and specifications.",0.13
"Weigh or measure materials, equipment, or products to maintain relevant records, using volume meters, scales, rules, or calipers.",0.0027
Identify or develop business rules or standard operating procedures to streamline operating processes.,0.0027
"Determine if inventory quantities are sufficient for needs, ordering more materials when necessary.",0.0027
"Modify existing software to correct errors, adapt it to new hardware, or upgrade interfaces and improve performance.",0.2
Inform customers of contracts or other information pertaining to purchased services.,0.01
"Schedule and confirm appointments for clients, customers, or supervisors.",0.01
Prepare results of experimental findings for presentation at professional conferences or in scientific journals.,0.0027
Research hardware or software products to meet technical networking or security needs.,0.0027
"Plan, shop for, or prepare nutritious meals or assist families in planning, shopping for, or preparing nutritious meals.",0.0027
Coordinate and link the computer systems within an organization to increase compatibility so that information can be shared.,0.0027
Prepare design presentations and proposals for staff or customers.,0.0027
"Plan and prepare advertising and promotional material to increase sales of products or services, working with customers, company officials, sales departments, and advertising agencies.",0.17
Read service guides to find information needed to perform repairs.,0.0027
"Analyze, interpret, or disseminate system performance data.",0.02
"Identify factors that may affect patient management, such as age, gender, barriers to communication, and underlying disease.",0.01
"Prepare documents, such as invoices or warranties.",0.0027
"Prepare, maintain, or review validation and compliance documentation, such as engineering change notices, schematics, or protocols.",0.0027
"Analyze large molecular datasets, such as raw microarray data, genomic sequence data, or proteomics data, for clinical or basic research purposes.",0.0027
"Refer clients to community resources for services, such as job placement, debt counseling, legal aid, housing, medical treatment, or financial assistance, and provide concrete information, such as where to go and how to apply.",0.0027
"Advise clients on housing matters, such as housing rental, homeownership, mortgage delinquency, or foreclosure prevention.",0.03
"Plan, schedule, or coordinate project activities to meet deadlines.",0.01
"Merge scanned images or build photo mosaics of large areas, using image processing software.",0.0027
"Coordinate, prepare, or review regulatory submissions for domestic or international projects.",0.01
Enter logistics-related data into databases.,0.01
Draft and type office memos.,0.0027
Schedule client appointments.,0.0027
"Present lectures and conduct discussions to increase students' knowledge and competence using visual aids, such as graphs, charts, videotapes, and slides.",0.0027
Discuss production requirements with clients.,0.01
"Prepare, maintain, or oversee the preparation and maintenance of attendance, activity, planning, or personnel reports and records.",0.0027
Prepare detailed budgets and financial reports for properties.,0.0027
"Use sales forecasting or strategic planning to ensure the sale and profitability of products, lines, or services, analyzing business developments and monitoring market trends.",0.0027
Prepare outlines of instructional programs and training schedules and establish course goals.,0.0027
Write instructional articles on designated subjects.,0.07
"Check data input or verify totals on forms prepared by others to detect errors in arithmetic, data entry, or procedures.",0.01
"Research production specifications, costs, production materials, and manufacturing methods and provide cost estimates and itemized production requirements.",0.01
"Arrange telephone answering services, deliver mail and packages, or answer questions regarding locations for eating and entertainment.",0.01
"Analyze information processing or computation needs and plan and design computer systems, using techniques such as structured analysis, data modeling, and information engineering.",0.06
Recommend ways to control or reduce risk.,0.11
"Write, update, and maintain computer programs or software packages to handle specific jobs such as tracking inventory, storing or retrieving data, or controlling other equipment.",0.28
Establish system operating or training requirements to ensure optimized human-machine interfaces.,0.0027
"Provide user applications or engineering support or recommendations for new or existing equipment with regard to installation, upgrades, or enhancements.",0.0027
"Implement changes to machine programs, and enter new specifications, using computers.",0.0027
"Report to management about asset utilization and audit results, and recommend changes in operations and financial activities.",0.0027
Investigate customer problems referred by technical support.,0.0027
"Code, evaluate, or interpret collected study data.",0.04
Counsel students with adjustment or academic problems.,0.01
Write research papers for publication in scientific journals.,0.04
"Provide instructions to clients on how to obtain help with legal, financial, and other personal issues.",0.0027
Prepare and deliver sales presentations to new and existing customers to sell new advertising programs and to protect and increase existing advertising.,0.0027
"Prepare data for processing by organizing information, checking for inaccuracies, and adjusting and weighting the raw data.",0.04
"Advise patients, parents or guardians, and community members concerning diet, activity, hygiene, and disease prevention.",0.01
"Identify staff vacancies and recruit, interview, and select applicants.",0.0027
Resolve worker problems or collaborate with employees to assist in problem resolution.,0.0027
"Design, develop, and implement computer applications for use in mining operations such as mine design, modeling, or mapping or for monitoring mine conditions.",0.0027
Make tentative diagnoses and decisions about management and treatment of patients.,0.01
"Compress, digitize, duplicate, and store audio and video data.",0.0027
"Inform the public of available services, and of postal laws and regulations.",0.0027
Provide individualized instruction and tutorial or remedial instruction.,0.17
"Provide technical and non-technical support and services to clients or other staff members regarding the use, operation, and maintenance of equipment.",0.1
"Encourage patients to develop work skills and to participate in social, recreational, or other therapeutic activities that enhance interpersonal skills or develop social relationships.",0.0027
Answer patients' calls and determine how to assist them.,0.0027
Create and explore new cuisines.,0.01
Recommend changes that could improve service and increase operational efficiency.,0.09
"Initiate market research studies, or analyze their findings.",0.02
"Prepare and deliver lectures to undergraduate or graduate students on topics such as financial accounting, principles of marketing, and operations management.",0.02
"Portray and interpret roles, using speech, gestures, and body movements, to entertain, inform, or instruct radio, film, television, or live audiences.",0.02
"Recommend actions to ensure compliance with laws and regulations, or to protect solvency of institutions.",0.06
"Prepare students for performances, exams, or assessments.",0.16
"Examine documentation such as mortgages, liens, judgments, easements, plat books, maps, contracts, and agreements to verify factors such as properties' legal descriptions, ownership, or restrictions.",0.0027
"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction.",0.0027
"Maintain or verify records of time, materials, expenditures, or crew activities.",0.0027
"Study drawings, specifications, mockups, and product samples to integrate and delineate technology, operating procedure, and production sequence and detail.",0.0027
Transmit work electronically to other locations.,0.0027
Develop ideas for programs and features that a station could produce.,0.01
"Develop business methods and procedures, including accounting systems, file systems, office systems, logistics systems, and production schedules.",0.0027
"Interpret, translate, or provide cultural mediation related to health services or information for community members.",0.0027
Research and test new or modified hardware or software products to determine performance and interoperability.,0.0027
"Provide advice and technical assistance with cost analysis, fiscal allocation, and budget preparation.",0.02
Produce written summary reports of financial research results.,0.0027
Review orders to determine product types and quantities required to meet demand.,0.0027
"Write materials for research publications, such as maps, tables, and reports, to disseminate findings.",0.01
"Calculate premiums, refunds, commissions, adjustments, or new reserve requirements, using insurance rate standards.",0.0027
"Develop or implement policies, standards, or procedures for engineering and technical work.",0.0027
"Explain general financial topics to clients, such as credit report ratings, bankruptcy laws, consumer protection laws, wage attachments, or collection actions.",0.03
"Prepare materials such as fundraising envelopes, bid sheets, or gift bags for charitable events.",0.0027
Develop sales presentations or proposals to explain service specifications.,0.07
"Design forms for receiving, processing, or tracking data.",0.0027
"Assess or propose sustainability initiatives, considering factors such as cost effectiveness, technical feasibility, and acceptance.",0.0027
Check dimensions of materials to be used and assign numbers to lists of materials.,0.0027
Identify or implement solutions to information security problems.,0.01
Monitor patients' conditions and progress and reevaluate treatments as necessary.,0.0027
"Select photographs, drawings, sketches, diagrams, and charts to illustrate material.",0.01
Measure ingredients required for specific food items.,0.0027
"Instruct staff in work policies and procedures, and the use and maintenance of equipment.",0.0027
Check specifications of materials loaded or unloaded against information contained in work orders.,0.0027
"Compile reports, charts, or graphs that describe and interpret findings of analyses.",0.02
Conduct economic or commercial surveys to identify potential markets for products or services.,0.0027
Provide requested information on students' progress and the development of case plans.,0.0027
"Conduct research to develop methodologies, instrumentation, and procedures for medical application, analyzing data and presenting findings.",0.0027
"Confer with users to discuss issues such as computer data access needs, security violations, and programming changes.",0.0027
"Construct historical, scientific, and nature visitor-center displays.",0.0027
"Conduct research in a particular field of knowledge and publish findings in scholarly journals, books, or electronic media.",0.0027
Develop computational methods for solving problems that occur in areas of science and engineering or that come from applications in business or industry.,0.01
"Assemble sets of assumptions, and explore the consequences of each set.",0.04
"Confer with management and conduct surveys to identify training needs based on projected production processes, changes, and other factors.",0.0027
"Write and review grant proposals, journal articles, institutional reports, and publicity materials.",0.06
"Write humorous material for publication, or for performances such as comedy routines, gags, and comedy shows.",0.07
"Correspond with customers and confer with coworkers to answer inquiries, discuss market fluctuations, or resolve account problems.",0.0027
"Write articles, manuals, and other publications, and assist in the distribution of promotional literature about facilities and programs.",0.0027
"Explain proposed solutions to customers, management, or other interested parties through written proposals and oral presentations.",0.02
"Compute figures such as balances, totals, or commissions.",0.15
Analyze and interpret statistical data to identify significant differences in relationships among sources of information.,0.01
"Document account activities, generate reports, and keep records of business transactions with customers and suppliers.",0.0027
"Interpret transportation or tariff regulations, shipping orders, safety regulations, or company policies and procedures for workers.",0.0027
"Calculate, measure, and record radiation dosage or radiopharmaceuticals received, used, and disposed, using computer and following physician's prescription.",0.0027
Assign lessons and correct homework.,0.0027
"Recommend special diets to improve athletes' health, increase their stamina, or alter their weight.",0.02
"Develop treatment plan to meet needs of patient, based on needs assessment, patient interests, and objectives of therapy.",0.0027
"Develop, implement, and revise departmental policies and procedures.",0.01
"Analyze and interpret geological, geochemical, or geophysical information from sources, such as survey data, well logs, bore holes, or aerial photos.",0.0027
Answer questions about game rules or casino policies.,0.0027
Recommend and provide advice on a wide variety of products and services.,2.01
"Mark copy to indicate and correct errors in type, arrangement, grammar, punctuation, or spelling, using standard printers' marks.",0.0027
"Develop and interpret organizational goals, policies, and procedures.",0.01
"Conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",0.0027
"Participate in new product planning or market research, including studying the potential need for new products.",0.0027
Answer questions regarding the store and its merchandise.,0.0027
"Calculate and quote rates for tours, stocks, insurance policies, or other products or services.",0.0027
"Plan or develop applications or modifications for electronic properties used in components, products, or systems to improve technical performance.",0.0027
"Determine desired images and picture composition, selecting and adjusting subjects, equipment, and lighting to achieve desired effects.",0.0027
"Answer simple questions about clients' businesses, using reference files.",0.03
"Prepare, administer, and grade tests and assignments to evaluate students' progress.",0.01
"Develop set designs, based on evaluation of scripts, budgets, research information, and available locations.",0.0027
Develop sales plans to introduce products in new markets.,0.01
Greet customers and ascertain what each customer wants or needs.,0.02
"Prepare objectives and outlines for courses of study, following curriculum guidelines or requirements of states and schools.",0.0027
"Compute taxes owed or overpaid, using adding machines or personal computers, and complete entries on forms, following tax form instructions and tax tables.",0.0027
"Interpret and explain information such as eligibility requirements, application details, payment methods, and applicants' legal rights.",0.04
Analyze patrons' hair and other physical features to determine and recommend beauty treatment or suggest hair styles.,0.01
Facilitate organizational development and change.,0.03
Perform computations and apply methods of numerical analysis to data.,0.01
Plan and develop audio-visual devices for public programs.,0.0027
"Advise students on course selection, career decisions, and other academic and vocational concerns.",0.04
"Guide and counsel students with adjustments, academic problems, or special academic interests.",0.0027
"Diagnose illnesses, using examinations, tests, and reports.",0.0027
"Listen to and resolve customer complaints regarding services, products, or personnel.",0.0027
"Select and edit documents for publication and display, applying knowledge of subject, literary expression, and presentation techniques.",0.08
Refer students or patients to specialized health resources or community agencies furnishing assistance.,0.0027
"Write fiction or nonfiction prose, such as short stories, novels, biographies, articles, descriptive or critical analyses, and essays.",0.43
"Adjust coaching techniques, based on the strengths and weaknesses of athletes.",0.04
Prepare obituaries for newspapers.,0.0027
Develop computer programs to collect meteorological data or to present meteorological information.,0.0027
"Provide genetic counseling in specified areas of clinical genetics, such as obstetrics, pediatrics, oncology and neurology.",0.0027
"Provide customers with information, such as quotes, orders, sales, shipping, warranties, credit, funding options, incentives, or tax rebates.",0.02
Prepare periodic accounting statements for clients.,0.0027
Help customers find the location of products.,0.02
Evaluate fitness and wellness programs to determine their effectiveness.,0.0027
Analyze characteristics of animals to identify and classify them.,0.01
Plan and execute advertising policies and strategies for organizations.,0.0027
Confer with department supervisors or other personnel to assess progress and discuss needed changes.,0.0027
"Edit graphics and photos, using pixel or bitmap editing, airbrushing, masking, or image retouching.",0.11
Confer with network users about solutions to existing system problems.,0.01
Develop promotions for current programs and specials.,0.02
Advise or assist in obtaining patents or meeting other legal requirements.,0.02
Review reports submitted by staff members to recommend approval or to suggest changes.,0.0027
"Record details of attendance, sales, receipts, reservations, or repair activities.",0.0027
"Evaluate and grade students' class work, laboratory work, projects, assignments, and papers.",0.0027
Develop marketing strategies to compete with other individuals or companies who sell insurance.,0.0027
"Code data prior to computer entry, using lists of codes.",0.0027
Keep records or prepare reports for owner or management concerning visits with clients.,0.0027
Analyze developments in specific field to determine need for revisions in previously published materials and development of new material.,0.0027
Advise clients about colors and types of makeup and instruct them in makeup application techniques.,0.0027
Analyze statistical data and reports to identify and determine causes of personnel problems and develop recommendations for improvement of organization's personnel policies and practices.,0.0027
Investigate illegal or suspicious activities.,0.0027
"Determine voices, instruments, harmonic structures, rhythms, tempos, and tone balances required to achieve the effects desired in a musical composition.",0.0027
Design and implement efforts to publicize events and promote sponsorships.,0.04
"Prepare correspondence or assist physicians or medical scientists with preparation of reports, speeches, articles, or conference proceedings.",0.0027
Advise athletes on the proper use of equipment.,0.0027
Record work activities performed.,0.0027
"Identify, develop, or evaluate marketing strategy, based on knowledge of establishment objectives, market characteristics, and cost and markup factors.",0.33
"Recommend and explain the use of cosmetics, lotions, and creams to soften and lubricate skin and enhance and restore natural appearance.",0.01
"Research and analyze laws, regulations, policies, and precedent decisions to prepare for hearings and to determine conclusions.",0.02
Review audit reports of internal and external auditors to monitor adequacy of scope of reports or to discover specific weaknesses in internal routines.,0.0027
"Maintain records pertaining to inventory, personnel, orders, supplies, or machine maintenance.",0.0027
Refer clients to community resources or services.,0.0027
Gather and organize information on problems or procedures.,0.02
"Modify and refine designs, using working models, to conform with customer specifications, production limitations, or changes in design trends.",0.1
Provide customer service by greeting and assisting customers and responding to customer inquiries and complaints.,0.02
"Plan data collection methods for specific projects, and determine the types and sizes of sample groups to be used.",0.03
"Develop manuals, texts, workbooks, or related materials for use in conjunction with production materials or for training.",0.21
"Compute and analyze data, using statistical formulas and computers or calculators.",0.25
"Prepare necessary criteria, procedures, reports, or plans for successful conduct of the project with consideration given to site preparation, facility validation, installation, quality assurance, or testing.",0.02
"Advertise products and work, using media such as internet advertising and brochures.",0.0027
Review operational records and reports to project sales and determine profitability.,0.05
"Develop teaching aids, such as instructional software, multimedia visual aids, or study materials.",0.03
Recommend personnel actions related to programs and services.,0.0027
"Report project plans, progress, and results.",0.01
"Provide educational programs on topics such as classroom management, teaching strategies, or parenting skills.",0.0027
"Research, evaluate, and prepare recommendations on curricula, instructional methods, and materials for school systems.",0.0027
"Organize and lead activities designed to promote physical, mental, and social development, such as games, arts and crafts, music, and storytelling.",0.0027
Write technical reports for engineering and management personnel.,0.0027
Develop proposals that include documentation for estimates.,0.01
"Develop work plans, including writing specifications or establishing material, manpower, or facilities needs.",0.02
"Develop plans to safeguard computer files against accidental or unauthorized modification, destruction, or disclosure and to meet emergency data processing needs.",0.0027
"Search for specific sets of stored, typed characters to make changes.",0.01
Observe and discuss meal preparation and suggest alternate methods of food preparation.,0.01
Develop ideas or plans for merchandise displays or window decorations.,0.0027
"Analyze the financial details of past, present, and expected operations to identify development opportunities and areas where improvement is needed.",0.02
"Read and interpret engineering drawings, diagrams, instructions, or specifications to determine needed repairs, fabrication method, and operation sequence.",0.0027
Verify accuracy of transcripts by checking copies against original records of proceedings and accuracy of rulings by checking with judges.,0.0027
"Consult with and advise physicians, educators, researchers, government health officials and others regarding medical applications of sciences, such as physics, biology, and chemistry.",0.0027
"Present information with a variety of instructional techniques or formats, such as role playing, simulations, team exercises, group discussions, videos, or lectures.",0.0027
"Design, analyze, and decipher encryption systems designed to transmit military, political, financial, or law-enforcement-related information in code.",0.0027
"Prepare, compile, and submit reports on work activities, operations, production, or work-related accidents.",0.0027
"Answer customer inquiries or explain cost, availability, policies, and procedures of facilities.",0.53
"Study Constitution, statutes, decisions, regulations, and ordinances of quasi-judicial bodies to determine ramifications for cases.",0.01
Establish new computer accounts.,0.0027
"Collect and analyze data on customer demographics, preferences, needs, and buying habits to identify potential markets and factors affecting product demand.",0.02
"Monitor market conditions, product innovations, and competitors' products, prices, and sales.",0.0027
"Prepare and deliver lectures to undergraduate or graduate students on topics such as quantum mechanics, particle physics, and optics.",0.0027
"Prepare and maintain records and case files, including documentation, such as clients' personal and eligibility information, services provided, narratives of client contacts, or relevant correspondence.",0.0027
"Determine and specify details of survey projects, including sources of information, procedures to be used, and the design of survey instruments and materials.",0.01
"Compile information about new accounts, enter account information into computers, and file related forms or other documents.",0.0027
Review contents of written orders to ensure adherence to legal requirements.,0.01
Develop program plans for individuals or assist in plan development.,0.09
Check translations of technical terms and terminology to ensure that they are accurate and remain consistent throughout translation revisions.,0.0027
Identify issues for research and analysis.,0.02
Set up employee work schedules.,0.0027
Confer with customers to determine how to tailor materials to their needs.,0.03
Examine legal data to determine advisability of defending or prosecuting lawsuit.,0.0027
